task_id,deadline_days,effort,impact,workload,priority_score,priority_label
35016,20,5,7,5,4,Medium
35017,26,2,7,3,4.253846154,Medium
35020,8,7,1,4,2.85,Medium
35021,22,2,4,1,2.963636364,Medium
35024,11,6,1,4,2.027272727,Medium
35025,6,18,5,6,3.9,Medium
35026,9,15,6,8,3.333333333,Medium
35030,10,6,2,3,2.8,Medium
35031,19,11,7,6,2.878947368,Medium
35034,10,12,8,4,4.6,Medium
35035,9,11,4,2,3.133333333,Medium
35041,9,2,1,1,3.433333333,Medium
35042,9,15,8,4,4.333333333,Medium
35048,25,6,6,1,3,Medium
35049,16,19,8,8,2.075,Medium
35050,19,8,9,6,4.478947368,Medium
35052,8,14,5,3,3.45,Medium
35053,15,11,5,5,2.3,Medium
35055,26,3,5,3,3.053846154,Medium
35056,23,12,7,7,2.404347826,Medium
35058,12,11,9,6,4.8,Medium
35060,20,9,5,7,2.2,Medium
35062,25,7,7,6,3.3,Medium
35063,8,1,1,3,4.05,Medium
35067,8,11,2,1,2.55,Medium
35068,19,15,8,1,2.578947368,Medium
35069,8,16,6,3,3.55,Medium
35070,14,8,7,1,4.042857143,Medium
35071,25,5,5,6,2.7,Medium
35073,15,18,9,6,2.9,Medium
35077,27,10,9,9,3.611111111,Medium
35079,17,11,9,8,4.064705882,Medium
35081,7,11,3,5,3.585714286,Medium
35083,8,3,2,8,4.15,Medium
35084,22,2,7,9,4.463636364,Medium
35087,21,7,7,9,3.528571429,Medium
35090,23,2,8,4,4.904347826,Medium
35091,23,11,8,9,3.104347826,Medium
35092,20,14,8,7,2.7,Medium
35093,27,2,7,3,4.211111111,Medium
35101,24,1,3,3,2.55,Medium
35103,14,3,3,6,3.042857143,Medium
35104,13,11,6,5,3.107692308,Medium
35105,13,2,1,3,2.407692308,Medium
35106,15,1,6,3,4.8,Medium
35107,15,6,3,6,2.3,Medium
35111,18,11,9,5,3.966666667,Medium
35115,19,7,4,8,2.178947368,Medium
35117,13,8,4,2,2.707692308,Medium
35119,8,17,5,8,2.85,Medium
35120,23,3,6,9,3.704347826,Medium
35122,19,2,3,4,2.678947368,Medium
35128,28,3,9,3,4.971428571,Medium
35130,14,6,4,6,2.942857143,Medium
35132,11,7,5,4,3.827272727,Medium
35136,27,4,5,7,2.811111111,Medium
35137,29,14,9,3,2.734482759,Medium
35138,9,14,3,5,2.033333333,Medium
35139,8,9,6,8,4.95,Medium
35140,16,10,7,7,3.375,Medium
35141,16,4,6,2,4.075,Medium
35145,7,14,5,9,3.985714286,Medium
35146,25,11,7,6,2.5,Medium
35150,14,7,8,9,4.742857143,Medium
35154,29,7,5,1,2.134482759,Medium
35155,29,2,6,8,3.634482759,Medium
35159,14,4,7,5,4.842857143,Medium
35160,24,15,8,2,2.25,Medium
35161,10,10,5,5,3.5,Medium
35162,18,3,7,9,4.566666667,Medium
35163,6,6,1,4,4.3,Medium
35164,13,7,3,1,2.407692308,Medium
35165,25,7,7,4,3.3,Medium
35166,23,8,8,1,3.704347826,Medium
35167,7,9,1,9,2.985714286,Medium
35170,17,8,4,9,2.164705882,Medium
35171,11,7,7,9,4.827272727,Medium
35174,12,4,1,8,2.2,Medium
35184,7,11,3,3,3.585714286,Medium
35185,15,16,8,2,2.8,Medium
35188,13,18,8,9,2.707692308,Medium
35193,11,13,9,5,4.627272727,Medium
35197,6,19,4,2,3.2,Medium
35201,17,13,9,8,3.664705882,Medium
35204,27,15,9,5,2.611111111,Medium
35206,21,1,6,4,4.228571429,Medium
35207,7,11,1,7,2.585714286,Medium
35208,28,1,7,9,4.371428571,Medium
35209,13,4,6,3,4.507692308,Medium
35212,11,14,8,1,3.927272727,Medium
35215,17,2,6,6,4.364705882,Medium
35216,5,16,3,1,4.3,Medium
35222,11,11,4,3,2.527272727,Medium
35223,13,3,4,5,3.707692308,Medium
35224,9,12,5,7,3.433333333,Medium
35225,21,6,8,4,4.228571429,Medium
35227,9,7,5,5,4.433333333,Medium
35229,27,2,7,7,4.211111111,Medium
35230,24,4,7,5,3.95,Medium
35234,19,5,8,1,4.578947368,Medium
35236,13,18,8,9,2.707692308,Medium
35240,9,13,7,1,4.233333333,Medium
35243,15,1,6,3,4.8,Medium
35245,18,17,9,5,2.766666667,Medium
35248,22,2,3,4,2.463636364,Medium
35249,9,17,7,1,3.433333333,Medium
35251,7,12,4,7,3.885714286,Medium
35252,10,17,9,6,4.1,Medium
35254,20,3,4,7,2.9,Medium
35257,17,1,1,5,2.064705882,Medium
35260,17,15,7,1,2.264705882,Medium
35263,8,1,1,1,4.05,Medium
35266,25,3,8,5,4.6,Medium
35267,8,13,2,9,2.15,Medium
35274,25,12,7,6,2.3,Medium
35275,26,12,8,3,2.753846154,Medium
35277,29,7,6,4,2.634482759,Medium
35282,12,7,6,9,4.1,Medium
35285,29,5,6,1,3.034482759,Medium
35286,11,4,5,4,4.427272727,Medium
35287,12,11,8,6,4.3,Medium
35292,15,19,9,8,2.7,Medium
35294,19,5,7,3,4.078947368,Medium
35303,28,3,7,6,3.971428571,Medium
35308,26,9,6,2,2.353846154,Medium
35309,19,2,5,6,3.678947368,Medium
35314,17,1,2,9,2.564705882,Medium
35316,13,8,6,9,3.707692308,Medium
35317,19,6,6,7,3.378947368,Medium
35324,18,6,8,6,4.466666667,Medium
35325,25,12,8,8,2.8,Medium
35326,12,12,7,5,3.6,Medium
35327,9,4,1,8,3.033333333,Medium
35328,14,13,7,3,3.042857143,Medium
35330,29,5,6,2,3.034482759,Medium
35336,29,12,7,5,2.134482759,Medium
35340,17,3,4,4,3.164705882,Medium
35342,12,5,2,1,2.5,Medium
35343,15,7,4,3,2.6,Medium
35344,8,18,7,9,3.65,Medium
35345,9,11,4,4,3.133333333,Medium
35350,13,17,8,4,2.907692308,Medium
35352,16,10,9,4,4.375,Medium
35355,17,1,3,4,3.064705882,Medium
35361,22,2,7,5,4.463636364,Medium
35363,8,6,4,8,4.55,Medium
35366,16,10,6,9,2.875,Medium
35371,14,1,1,6,2.442857143,Medium
35373,21,7,6,1,3.028571429,Medium
35376,13,1,2,3,3.107692308,Medium
35382,26,12,7,9,2.253846154,Medium
35385,7,12,2,1,2.885714286,Medium
35388,12,6,4,5,3.3,Medium
35393,16,3,7,1,4.775,Medium
35395,9,13,3,7,2.233333333,Medium
35396,10,3,5,1,4.9,Medium
35399,25,9,8,8,3.4,Medium
35401,9,14,4,1,2.533333333,Medium
35402,11,13,9,3,4.627272727,Medium
35404,29,7,7,8,3.134482759,Medium
35405,17,3,3,3,2.664705882,Medium
35406,10,9,4,4,3.2,Medium
35414,7,8,3,5,4.185714286,Medium
35421,16,18,9,2,2.775,Medium
35424,26,2,4,5,2.753846154,Medium
35425,14,11,5,6,2.442857143,Medium
35426,11,3,1,4,2.627272727,Medium
35430,16,8,9,4,4.775,Medium
35433,22,2,5,7,3.463636364,Medium
35435,19,10,9,2,4.078947368,Medium
35436,11,14,5,2,2.427272727,Medium
35437,10,19,9,3,3.7,Medium
35438,8,17,4,3,2.35,Medium
35441,15,10,9,2,4.5,Medium
35443,14,1,6,8,4.942857143,Medium
35448,19,6,8,6,4.378947368,Medium
35452,7,2,1,3,4.385714286,Medium
35453,23,8,5,8,2.204347826,Medium
35454,20,2,5,5,3.6,Medium
35455,24,5,8,8,4.25,Medium
35459,14,13,7,6,3.042857143,Medium
35462,13,8,6,9,3.707692308,Medium
35464,7,10,4,8,4.285714286,Medium
35468,15,1,4,6,3.8,Medium
35469,11,10,3,4,2.227272727,Medium
35472,13,9,6,8,3.507692308,Medium
35474,21,8,7,8,3.328571429,Medium
35478,19,7,6,3,3.178947368,Medium
35482,13,5,7,7,4.807692308,Medium
35483,10,17,8,4,3.6,Medium
35485,20,10,9,2,4,Medium
35488,10,14,5,6,2.7,Medium
35495,14,1,3,5,3.442857143,Medium
35498,7,11,4,5,4.085714286,Medium
35499,9,9,2,4,2.533333333,Medium
35504,5,13,1,3,3.9,Medium
35506,18,8,4,3,2.066666667,Medium
35509,21,1,7,1,4.728571429,Medium
35510,17,15,7,7,2.264705882,Medium
35517,17,1,5,1,4.064705882,Medium
35518,27,4,8,9,4.311111111,Medium
35520,18,1,4,9,3.466666667,Medium
35521,6,9,3,4,4.7,Medium
35522,15,17,9,5,3.1,Medium
35523,20,4,5,9,3.2,Medium
35524,24,2,7,6,4.35,Medium
35525,21,13,9,2,3.328571429,Medium
35527,16,7,9,5,4.975,Medium
35532,17,2,3,4,2.864705882,Medium
35533,27,1,6,6,3.911111111,Medium
35536,22,12,7,9,2.463636364,Medium
35537,13,12,7,6,3.407692308,Medium
35547,13,10,6,6,3.307692308,Medium
35550,17,7,9,3,4.864705882,Medium
35551,14,6,4,6,2.942857143,Medium
35552,19,12,8,5,3.178947368,Medium
35554,9,3,1,8,3.233333333,Medium
35559,17,5,4,8,2.764705882,Medium
35561,15,14,9,5,3.7,Medium
35562,21,10,9,1,3.928571429,Medium
35566,27,8,9,4,4.011111111,Medium
35569,20,7,8,1,4.1,Medium
35570,14,6,4,3,2.942857143,Medium
35573,25,5,7,2,3.7,Medium
35575,9,18,9,3,4.233333333,Medium
35576,6,12,1,2,3.1,Medium
35577,18,3,3,8,2.566666667,Medium
35579,24,11,6,8,2.05,Medium
35580,24,2,8,6,4.85,Medium
35581,14,1,5,3,4.442857143,Medium
35584,6,17,5,9,4.1,Medium
35586,17,6,8,5,4.564705882,Medium
35590,10,9,6,7,4.2,Medium
35594,17,2,4,7,3.364705882,Medium
35599,26,12,7,3,2.253846154,Medium
35602,16,19,8,8,2.075,Medium
35603,19,2,7,8,4.678947368,Medium
35604,11,14,9,4,4.427272727,Medium
35606,27,2,7,3,4.211111111,Medium
35607,11,1,2,9,3.527272727,Medium
35608,12,9,5,7,3.2,Medium
35610,9,13,5,1,3.233333333,Medium
35611,8,7,2,7,3.35,Medium
35612,7,17,5,8,3.385714286,Medium
35613,16,9,6,9,3.075,Medium
35614,7,17,4,2,2.885714286,Medium
35615,17,7,4,1,2.364705882,Medium
35617,19,9,7,4,3.278947368,Medium
35618,14,16,8,9,2.942857143,Medium
35619,17,9,5,6,2.464705882,Medium
35624,19,3,5,1,3.478947368,Medium
35628,23,5,5,6,2.804347826,Medium
35629,23,1,4,8,3.104347826,Medium
35630,15,14,7,3,2.7,Medium
35633,20,9,6,4,2.7,Medium
35634,15,4,4,2,3.2,Medium
35635,29,11,8,2,2.834482759,Medium
35636,24,18,9,8,2.15,Medium
35638,29,6,7,6,3.334482759,Medium
35639,25,12,8,3,2.8,Medium
35645,26,10,6,6,2.153846154,Medium
35646,8,13,5,3,3.65,Medium
35656,23,6,9,7,4.604347826,Medium
35665,18,11,9,2,3.966666667,Medium
35671,29,13,8,2,2.434482759,Medium
35672,11,16,9,1,4.027272727,Medium
35673,16,3,5,8,3.775,Medium
35674,29,9,6,7,2.234482759,Medium
35678,20,15,9,9,3,Medium
35681,15,4,2,2,2.2,Medium
35682,16,1,4,8,3.675,Medium
35685,15,3,6,8,4.4,Medium
35687,21,7,8,1,4.028571429,Medium
35690,29,9,8,9,3.234482759,Medium
35692,9,17,8,5,3.933333333,Medium
35695,8,6,2,5,3.55,Medium
35699,23,14,7,9,2.004347826,Medium
35700,24,3,6,9,3.65,Medium
35701,21,10,9,3,3.928571429,Medium
35706,18,10,5,8,2.166666667,Medium
35707,13,12,9,1,4.407692308,Medium
35710,28,14,9,9,2.771428571,Medium
35711,5,19,4,8,4.2,Medium
35714,17,3,3,5,2.664705882,Medium
35717,6,16,2,5,2.8,Medium
35718,16,9,6,7,3.075,Medium
35720,6,13,2,3,3.4,Medium
35724,20,9,7,7,3.2,Medium
35725,9,5,2,4,3.333333333,Medium
35727,26,9,7,6,2.853846154,Medium
35733,16,12,9,1,3.975,Medium
35735,11,4,1,8,2.427272727,Medium
35740,23,13,7,7,2.204347826,Medium
35742,8,12,3,4,2.85,Medium
35745,6,19,7,4,4.7,Medium
35747,23,4,6,6,3.504347826,Medium
35750,10,17,6,1,2.6,Medium
35753,26,8,5,3,2.053846154,Medium
35756,23,1,4,8,3.104347826,Medium
35757,13,4,5,6,4.007692308,Medium
35758,27,11,8,4,2.911111111,Medium
35763,29,2,8,5,4.634482759,Medium
35765,15,7,7,2,4.1,Medium
35770,27,7,9,6,4.211111111,Medium
35773,16,19,9,1,2.575,Medium
35774,24,2,3,3,2.35,Medium
35779,25,14,8,1,2.4,Medium
35781,25,2,4,2,2.8,Medium
35783,9,8,4,8,3.733333333,Medium
35786,22,7,6,7,2.963636364,Medium
35787,13,8,6,6,3.707692308,Medium
35788,15,10,6,8,3,Medium
35792,18,4,5,6,3.366666667,Medium
35793,18,2,3,6,2.766666667,Medium
35796,17,9,8,2,3.964705882,Medium
35803,20,5,8,9,4.5,Medium
35807,21,5,8,1,4.428571429,Medium
35808,27,6,5,4,2.411111111,Medium
35809,9,8,2,1,2.733333333,Medium
35810,25,9,9,6,3.9,Medium
35817,10,4,1,5,2.7,Medium
35822,26,14,9,8,2.853846154,Medium
35824,10,19,6,9,2.2,Medium
35827,12,7,7,9,4.6,Medium
35828,18,11,7,6,2.966666667,Medium
35831,16,1,3,4,3.175,Medium
35837,9,9,3,6,3.033333333,Medium
35838,21,1,6,5,4.228571429,Medium
35840,22,9,6,6,2.563636364,Medium
35844,15,7,5,7,3.1,Medium
35845,23,11,9,1,3.604347826,Medium
35846,10,19,9,6,3.7,Medium
35848,25,17,9,6,2.3,Medium
35849,16,7,6,5,3.475,Medium
35854,29,3,9,7,4.934482759,Medium
35857,21,15,8,6,2.428571429,Medium
35861,24,3,6,5,3.65,Medium
35862,8,12,3,9,2.85,Medium
35865,26,1,7,1,4.453846154,Medium
35867,27,1,4,5,2.911111111,Medium
35868,4,17,1,6,4.6,Medium
35869,18,6,7,8,3.966666667,Medium
35871,17,10,9,3,4.264705882,Medium
35875,11,14,9,7,4.427272727,Medium
35876,13,12,5,9,2.407692308,Medium
35878,26,4,9,3,4.853846154,Medium
35883,29,10,7,3,2.534482759,Medium
35889,17,1,1,2,2.064705882,Medium
35890,14,15,6,5,2.142857143,Medium
35891,8,9,5,6,4.45,Medium
35892,22,5,7,8,3.863636364,Medium
35893,21,15,9,4,2.928571429,Medium
35894,5,17,2,4,3.6,Medium
35896,18,12,9,1,3.766666667,Medium
35899,19,8,6,6,2.978947368,Medium
35902,15,6,6,8,3.8,Medium
35903,8,14,4,1,2.95,Medium
35905,25,4,9,2,4.9,Medium
35909,25,3,4,8,2.6,Medium
35910,17,16,9,3,3.064705882,Medium
35912,28,7,8,6,3.671428571,Medium
35916,10,18,9,4,3.9,Medium
35917,10,3,5,1,4.9,Medium
35921,17,15,7,3,2.264705882,Medium
35923,11,18,6,4,2.127272727,Medium
35930,9,13,3,6,2.233333333,Medium
35932,20,11,8,6,3.3,Medium
35934,24,4,4,2,2.45,Medium
35936,16,13,8,8,3.275,Medium
35938,13,6,7,6,4.607692308,Medium
35939,8,1,2,6,4.55,Medium
35941,25,4,7,3,3.9,Medium
35954,18,15,7,5,2.166666667,Medium
35957,11,18,6,6,2.127272727,Medium
35964,15,17,9,5,3.1,Medium
35965,25,7,8,6,3.8,Medium
35966,25,7,6,3,2.8,Medium
35968,18,6,7,4,3.966666667,Medium
35969,16,15,8,5,2.875,Medium
35970,29,9,8,7,3.234482759,Medium
35971,11,16,7,4,3.027272727,Medium
35975,6,19,3,5,2.7,Medium
35976,14,6,3,2,2.442857143,Medium
35979,16,17,8,6,2.475,Medium
35986,28,4,6,8,3.271428571,Medium
35987,7,16,4,7,3.085714286,Medium
35988,28,9,6,5,2.271428571,Medium
35990,22,7,8,3,3.963636364,Medium
35995,5,11,1,3,4.3,Medium
35997,21,6,5,8,2.728571429,Medium
36001,16,12,7,4,2.975,Medium
36002,11,12,9,5,4.827272727,Medium
36004,7,16,2,7,2.085714286,Medium
36005,19,2,4,9,3.178947368,Medium
36006,22,12,9,1,3.463636364,Medium
36007,21,3,7,8,4.328571429,Medium
36008,17,2,3,7,2.864705882,Medium
36016,28,5,9,9,4.571428571,Medium
36024,15,2,1,2,2.1,Medium
36028,13,11,8,6,4.107692308,Medium
36030,9,8,5,2,4.233333333,Medium
36035,14,4,4,1,3.342857143,Medium
36036,29,13,9,2,2.934482759,Medium
36037,24,10,8,7,3.25,Medium
36038,18,2,3,1,2.766666667,Medium
36039,12,5,5,2,4,Medium
36040,10,9,7,5,4.7,Medium
36043,23,1,4,8,3.104347826,Medium
36044,14,8,3,2,2.042857143,Medium
36045,6,8,1,3,3.9,Medium
36046,15,6,3,1,2.3,Medium
36048,25,2,6,6,3.8,Medium
36050,18,18,8,6,2.066666667,Medium
36052,23,6,7,4,3.604347826,Medium
36058,10,15,9,8,4.5,Medium
36061,15,9,6,5,3.2,Medium
36062,12,1,1,5,2.8,Medium
36067,8,12,6,4,4.35,Medium
36071,22,6,6,1,3.163636364,Medium
36073,18,6,8,3,4.466666667,Medium
36075,8,6,3,8,4.05,Medium
36082,28,6,7,4,3.371428571,Medium
36084,17,2,7,3,4.864705882,Medium
36086,22,4,7,2,4.063636364,Medium
36087,24,6,4,3,2.05,Medium
36089,11,2,3,1,3.827272727,Medium
36091,6,16,1,6,2.3,Medium
36094,16,9,4,2,2.075,Medium
36096,22,18,9,4,2.263636364,Medium
36097,7,11,4,7,4.085714286,Medium
36098,7,19,8,3,4.485714286,Medium
36099,29,1,5,3,3.334482759,Medium
36101,11,2,4,1,4.327272727,Medium
36103,26,4,5,5,2.853846154,Medium
36105,9,13,7,5,4.233333333,Medium
36107,10,12,4,7,2.6,Medium
36108,15,5,7,8,4.5,Medium
36113,19,14,9,8,3.278947368,Medium
36116,19,9,8,8,3.778947368,Medium
36117,15,2,4,9,3.6,Medium
36118,16,8,7,3,3.775,Medium
36119,9,2,2,3,3.933333333,Medium
36122,15,10,8,5,4,Medium
36123,10,14,9,7,4.7,Medium
36124,5,9,1,1,4.7,Medium
36128,12,11,7,2,3.8,Medium
36131,12,11,6,2,3.3,Medium
36135,24,10,8,4,3.25,Medium
36139,13,14,9,7,4.007692308,Medium
36144,24,8,5,1,2.15,Medium
36147,12,7,6,8,4.1,Medium
36150,23,6,4,2,2.104347826,Medium
36152,14,1,2,5,2.942857143,Medium
36154,19,4,8,2,4.778947368,Medium
36156,17,4,8,2,4.964705882,Medium
36161,15,2,6,4,4.6,Medium
36162,16,1,5,3,4.175,Medium
36163,13,6,3,4,2.607692308,Medium
36164,9,6,3,1,3.633333333,Medium
36169,17,4,7,7,4.464705882,Medium
36171,9,15,4,3,2.333333333,Medium
36172,22,6,6,7,3.163636364,Medium
36174,16,6,4,4,2.675,Medium
36177,23,7,6,7,2.904347826,Medium
36178,29,3,4,5,2.434482759,Medium
36179,12,11,5,2,2.8,Medium
36180,26,6,8,5,3.953846154,Medium
36181,24,4,5,5,2.95,Medium
36182,22,1,6,2,4.163636364,Medium
36185,9,10,2,5,2.333333333,Medium
36186,11,15,6,6,2.727272727,Medium
36187,21,8,5,6,2.328571429,Medium
36194,21,3,8,1,4.828571429,Medium
36198,25,8,9,6,4.1,Medium
36202,14,2,6,6,4.742857143,Medium
36207,24,10,9,6,3.75,Medium
36210,26,10,9,2,3.653846154,Medium
36211,17,2,4,1,3.364705882,Medium
36216,14,13,7,9,3.042857143,Medium
36217,10,16,8,9,3.8,Medium
36219,22,15,9,7,2.863636364,Medium
36221,12,4,5,6,4.2,Medium
36226,8,5,1,1,3.25,Medium
36228,23,6,7,4,3.604347826,Medium
36230,11,19,8,8,2.927272727,Medium
36232,22,4,7,8,4.063636364,Medium
36233,14,3,5,1,4.042857143,Medium
36235,22,3,8,9,4.763636364,Medium
36242,23,8,8,1,3.704347826,Medium
36246,23,3,3,5,2.204347826,Medium
36249,9,6,1,1,2.633333333,Medium
36254,9,10,6,5,4.333333333,Medium
36255,6,13,2,7,3.4,Medium
36256,21,9,9,1,4.128571429,Medium
36259,11,9,8,6,4.927272727,Medium
36262,27,12,7,3,2.211111111,Medium
36263,8,7,3,8,3.85,Medium
36264,24,7,5,6,2.35,Medium
36265,8,9,2,8,2.95,Medium
36269,12,5,5,6,4,Medium
36270,8,16,4,5,2.55,Medium
36273,25,9,6,7,2.4,Medium
36285,14,4,7,4,4.842857143,Medium
36289,16,4,4,1,3.075,Medium
36291,16,1,6,4,4.675,Medium
36296,9,15,8,4,4.333333333,Medium
36298,16,9,4,9,2.075,Medium
36299,16,10,7,3,3.375,Medium
36302,11,4,6,7,4.927272727,Medium
36305,10,1,4,3,4.8,Medium
36307,20,6,6,2,3.3,Medium
36311,8,12,3,5,2.85,Medium
36322,10,12,3,1,2.1,Medium
36324,14,7,7,4,4.242857143,Medium
36325,12,9,7,2,4.2,Medium
36327,28,1,5,8,3.371428571,Medium
36328,13,2,6,8,4.907692308,Medium
36329,9,6,4,8,4.133333333,Medium
36330,12,7,6,6,4.1,Medium
36333,8,10,1,2,2.25,Medium
36334,5,11,1,3,4.3,Medium
36336,15,2,4,8,3.6,Medium
36337,10,14,8,4,4.2,Medium
36338,20,6,6,1,3.3,Medium
36342,11,14,5,2,2.427272727,Medium
36343,5,10,1,5,4.5,Medium
36344,21,14,8,2,2.628571429,Medium
36346,22,4,4,8,2.563636364,Medium
36350,6,13,3,2,3.9,Medium
36352,22,6,9,3,4.663636364,Medium
36353,9,15,8,5,4.333333333,Medium
36354,9,3,2,7,3.733333333,Medium
36355,19,10,8,9,3.578947368,Medium
36357,11,12,4,3,2.327272727,Medium
36358,8,6,3,4,4.05,Medium
36359,16,11,7,2,3.175,Medium
36360,22,2,8,3,4.963636364,Medium
36361,9,16,6,9,3.133333333,Medium
36362,14,1,5,4,4.442857143,Medium
36363,14,3,3,6,3.042857143,Medium
36365,23,6,4,5,2.104347826,Medium
36366,5,9,1,1,4.7,Medium
36368,16,15,9,2,3.375,Medium
36369,13,10,5,7,2.807692308,Medium
36373,17,8,6,6,3.164705882,Medium
36377,12,12,6,8,3.1,Medium
36380,16,13,9,8,3.775,Medium
36383,15,15,7,9,2.5,Medium
36386,15,9,9,2,4.7,Medium
36387,15,17,7,7,2.1,Medium
36390,8,13,3,3,2.65,Medium
36391,27,2,3,9,2.211111111,Medium
36394,11,14,7,1,3.427272727,Medium
36397,19,10,5,2,2.078947368,Medium
36398,19,9,9,2,4.278947368,Medium
36402,21,13,9,5,3.328571429,Medium
36403,8,13,6,3,4.15,Medium
36407,22,5,8,1,4.363636364,Medium
36409,15,7,3,5,2.1,Medium
36417,11,1,4,1,4.527272727,Medium
36418,24,11,8,5,3.05,Medium
36425,7,17,6,8,3.885714286,Medium
36429,19,7,6,2,3.178947368,Medium
36436,5,13,1,3,3.9,Medium
36440,16,16,9,6,3.175,Medium
36442,11,15,7,3,3.227272727,Medium
36443,11,13,5,5,2.627272727,Medium
36444,25,13,7,5,2.1,Medium
36446,20,14,9,4,3.2,Medium
36449,15,13,6,8,2.4,Medium
36452,10,14,7,6,3.7,Medium
36459,26,8,8,8,3.553846154,Medium
36463,26,10,9,8,3.653846154,Medium
36465,27,5,6,1,3.111111111,Medium
36466,9,14,4,8,2.533333333,Medium
36468,20,7,6,1,3.1,Medium
36471,9,1,2,6,4.133333333,Medium
36473,26,14,9,2,2.853846154,Medium
36475,15,8,9,9,4.9,Medium
36477,10,9,2,2,2.2,Medium
36479,15,9,9,9,4.7,Medium
36482,20,13,9,4,3.4,Medium
36484,22,4,5,9,3.063636364,Medium
36485,12,14,8,5,3.7,Medium
36487,19,6,7,5,3.878947368,Medium
36492,16,6,5,5,3.175,Medium
36495,22,14,9,3,3.063636364,Medium
36496,29,4,5,3,2.734482759,Medium
36500,28,9,7,2,2.771428571,Medium
36505,15,10,5,8,2.5,Medium
36507,18,7,5,8,2.766666667,Medium
36508,22,12,9,3,3.463636364,Medium
36511,17,6,6,2,3.564705882,Medium
36512,23,11,6,2,2.104347826,Medium
36514,15,16,7,9,2.3,Medium
36516,9,18,5,4,2.233333333,Medium
36517,7,3,2,1,4.685714286,Medium
36518,24,9,7,5,2.95,Medium
36519,24,1,6,2,4.05,Medium
36524,14,8,8,4,4.542857143,Medium
36527,22,6,6,3,3.163636364,Medium
36534,5,18,5,1,4.9,Medium
36535,19,1,3,6,2.878947368,Medium
36536,13,11,5,7,2.607692308,Medium
36538,17,7,8,7,4.364705882,Medium
36540,29,3,6,5,3.434482759,Medium
36544,10,14,6,5,3.2,Medium
36545,22,15,8,7,2.363636364,Medium
36549,22,16,8,1,2.163636364,Medium
36550,15,17,7,7,2.1,Medium
36551,11,16,6,5,2.527272727,Medium
36555,9,3,1,2,3.233333333,Medium
36556,21,9,9,7,4.128571429,Medium
36558,12,15,7,9,3,Medium
36560,18,11,8,7,3.466666667,Medium
36562,29,7,5,7,2.134482759,Medium
36565,11,7,7,9,4.827272727,Medium
36567,15,7,3,4,2.1,Medium
36572,28,8,8,9,3.471428571,Medium
36573,18,7,8,7,4.266666667,Medium
36578,25,6,9,1,4.5,Medium
36581,26,6,8,1,3.953846154,Medium
36583,7,6,2,8,4.085714286,Medium
36584,18,2,4,9,3.266666667,Medium
36585,5,10,1,1,4.5,Medium
36587,25,13,8,5,2.6,Medium
36588,26,11,8,1,2.953846154,Medium
36590,7,15,7,1,4.785714286,Medium
36591,21,7,8,4,4.028571429,Medium
36592,23,3,5,8,3.204347826,Medium
36593,11,17,7,7,2.827272727,Medium
36596,14,9,4,4,2.342857143,Medium
36599,29,9,8,6,3.234482759,Medium
36601,28,5,6,4,3.071428571,Medium
36604,18,13,6,1,2.066666667,Medium
36606,21,1,6,5,4.228571429,Medium
36608,15,4,7,2,4.7,Medium
36615,26,1,7,9,4.453846154,Medium
36616,6,16,3,1,3.3,Medium
36619,13,2,6,4,4.907692308,Medium
36621,12,6,3,9,2.8,Medium
36628,6,11,2,4,3.8,Medium
36630,13,3,3,1,3.207692308,Medium
36632,16,14,6,3,2.075,Medium
36633,4,15,1,8,5,Medium
36635,7,19,7,8,3.985714286,Medium
36641,11,1,3,9,4.027272727,Medium
36645,21,1,6,5,4.228571429,Medium
36649,25,4,9,3,4.9,Medium
36652,23,8,6,4,2.704347826,Medium
36656,14,4,6,1,4.342857143,Medium
36661,7,10,4,2,4.285714286,Medium
36662,7,9,5,5,4.985714286,Medium
36664,23,15,8,2,2.304347826,Medium
36665,6,16,5,1,4.3,Medium
36670,26,2,7,6,4.253846154,Medium
36673,17,4,5,9,3.464705882,Medium
36674,8,6,1,1,3.05,Medium
36675,20,13,8,3,2.9,Medium
36676,23,5,6,2,3.304347826,Medium
36677,24,14,9,4,2.95,Medium
36678,13,14,8,5,3.507692308,Medium
36680,11,15,9,5,4.227272727,Medium
36684,17,8,4,2,2.164705882,Medium
36687,29,6,9,9,4.334482759,Medium
36694,17,11,8,2,3.564705882,Medium
36697,29,1,7,8,4.334482759,Medium
36701,15,10,7,5,3.5,Medium
36708,8,1,2,1,4.55,Medium
36709,18,11,8,2,3.466666667,Medium
36711,7,3,2,5,4.685714286,Medium
36712,15,3,5,1,3.9,Medium
36713,26,13,8,6,2.553846154,Medium
36714,28,10,9,1,3.571428571,Medium
36715,9,11,3,9,2.633333333,Medium
36721,21,14,8,8,2.628571429,Medium
36724,16,10,5,7,2.375,Medium
36725,12,14,8,1,3.7,Medium
36726,27,15,9,9,2.611111111,Medium
36730,16,15,8,2,2.875,Medium
36731,12,7,6,6,4.1,Medium
36734,25,2,4,4,2.8,Medium
36735,28,1,6,7,3.871428571,Medium
36736,24,12,8,3,2.85,Medium
36738,15,3,4,4,3.4,Medium
36739,16,11,9,2,4.175,Medium
36740,21,2,4,7,3.028571429,Medium
36741,11,10,6,3,3.727272727,Medium
36742,17,14,7,5,2.464705882,Medium
36743,14,7,4,8,2.742857143,Medium
36744,9,16,7,1,3.633333333,Medium
36745,7,10,4,4,4.285714286,Medium
