task_id,deadline_days,effort,impact,workload,priority_score,priority_label
36597,2,4,1,4,14.7,High
36600,2,14,2,3,13.2,High
36613,3,12,6,3,10.6,High
36618,17,1,8,3,5.564705882,High
36620,1,1,6,2,32.8,
36623,3,14,6,3,10.2,High
36624,2,9,9,9,17.7,High
36625,3,15,1,1,7.5,High
36626,11,6,7,6,5.027272727,High
36627,2,17,1,8,12.1,High
36640,7,9,6,4,5.485714286,High
36642,6,2,2,3,5.6,High
36653,4,14,4,9,6.7,High
36654,9,2,7,3,6.433333333,High
36655,4,15,7,4,8,High
36658,4,12,3,4,6.6,High
36663,2,12,5,7,15.1,High
36666,6,17,9,1,6.1,High
36668,9,6,8,7,6.133333333,High
36672,3,10,5,6,10.5,High
36679,6,11,6,6,5.8,High
36681,4,13,5,2,7.4,High
36683,6,4,5,8,6.7,High
36691,4,12,2,3,6.1,High
36693,8,1,5,9,6.05,High
36695,6,17,7,9,5.1,High
36698,1,6,2,4,29.8,
36703,3,7,5,1,11.1,High
36705,2,4,7,6,17.7,High
36707,10,2,9,3,7.1,High
36718,6,1,2,1,5.8,High
36720,2,10,7,2,16.5,High
36722,6,3,3,5,5.9,High
36732,6,17,8,2,5.6,High
36746,8,8,7,7,5.65,High
36748,25,2,9,3,5.3,High
36750,6,1,3,1,6.3,High
36753,1,19,8,5,30.2,
36754,12,5,8,2,5.5,High
36762,3,2,5,5,12.1,High
36765,6,14,9,9,6.7,High
36767,5,9,5,4,6.7,High
36769,7,5,6,3,6.285714286,High
36776,9,6,9,2,6.633333333,High
36779,2,9,7,3,16.7,High
36782,1,18,3,3,27.9,
36783,6,6,8,9,7.8,High
36784,8,10,8,3,5.75,High
36792,3,6,8,8,12.8,High
36797,4,17,5,4,6.6,High
36810,4,14,5,4,7.2,High
36811,6,5,5,1,6.5,High
36820,12,2,8,4,6.1,High
36821,4,4,8,2,10.7,High
36825,2,7,6,1,16.6,High
36828,4,6,2,5,7.3,High
36837,4,17,9,6,8.6,High
36839,1,1,9,1,34.3,
36843,4,12,9,2,9.6,High
36847,3,11,3,6,9.3,High
36848,1,9,4,7,30.2,
36850,7,11,8,7,6.085714286,High
36855,14,1,7,3,5.442857143,High
36858,1,10,7,4,31.5,
36859,1,1,9,1,34.3,
36860,4,9,8,9,9.7,High
36861,1,18,8,1,30.4,
36867,7,2,5,5,6.385714286,High
36871,6,12,6,6,5.6,High
36875,7,13,8,2,5.685714286,High
36880,15,7,9,1,5.1,High
36885,3,3,5,6,11.9,High
36897,14,1,9,2,6.442857143,High
36902,14,2,8,1,5.742857143,High
36906,8,9,9,7,6.45,High
36907,8,1,9,3,8.05,High
36912,2,3,3,3,15.9,High
36921,3,12,3,1,9.1,High
36923,8,12,9,7,5.85,High
36925,7,7,6,3,5.885714286,High
36927,10,2,6,1,5.6,High
36929,5,12,6,8,6.6,High
36934,9,3,8,3,6.733333333,High
36938,3,15,8,6,11,High
36954,7,6,7,1,6.585714286,High
36960,5,18,9,2,6.9,High
36961,6,9,8,7,7.2,High
36965,3,10,1,5,8.5,High
36969,2,2,3,2,16.1,High
36971,1,6,5,7,31.3,
36987,4,17,5,2,6.6,High
36991,8,11,7,8,5.05,High
36995,2,5,2,5,15,High
36999,3,2,9,5,14.1,High
37001,22,3,9,2,5.263636364,High
37002,10,12,9,2,5.1,High
37004,8,2,9,2,7.85,High
37005,5,10,5,9,6.5,High
37006,2,13,6,9,15.4,High
37015,4,9,2,5,6.7,High
37024,6,1,2,6,5.8,High
37026,9,1,5,5,5.633333333,High
37027,5,15,7,1,6.5,High
37028,1,17,2,8,27.6,
37035,7,1,3,2,5.585714286,High
37037,1,6,9,8,33.3,
37041,4,3,9,9,11.4,High
37042,3,15,5,3,9.5,High
37046,5,8,9,6,8.9,High
37057,6,9,5,9,5.7,High
37061,9,7,8,7,5.933333333,High
37065,6,17,7,7,5.1,High
37067,4,10,5,7,8,High
37074,13,6,9,1,5.607692308,High
37081,4,2,5,7,9.6,High
37084,1,16,2,2,27.8,
37090,3,19,6,1,9.2,High
37103,4,8,6,8,8.9,High
37115,4,2,2,5,8.1,High
37116,2,12,9,1,17.1,High
37119,2,17,3,3,13.1,High
37127,3,8,6,9,11.4,High
37129,6,9,9,7,7.7,High
37132,5,6,9,8,9.3,High
37138,8,13,8,4,5.15,High
37147,7,5,7,7,6.785714286,High
37150,1,10,5,5,30.5,
37152,3,14,9,5,11.7,High
37164,1,11,1,8,28.3,
37166,4,11,4,6,7.3,High
37170,4,12,2,5,6.1,High
37175,7,2,3,3,5.385714286,High
37177,6,2,5,4,7.1,High
37182,2,11,1,3,13.3,High
37184,14,5,9,1,5.642857143,High
37185,4,2,3,9,8.6,High
37190,3,10,6,5,11,High
37191,2,16,7,8,15.3,High
37199,4,12,7,8,8.6,High
37202,2,9,7,8,16.7,High
37203,9,4,7,8,6.033333333,High
37205,10,6,8,5,5.8,High
37206,9,11,8,7,5.133333333,High
37210,10,7,9,9,6.1,High
37213,2,2,7,8,18.1,High
37214,4,18,4,5,5.9,High
37219,5,11,9,3,8.3,High
37223,3,13,8,4,11.4,High
37229,5,13,8,7,7.4,High
37231,2,13,5,9,14.9,High
37232,5,1,2,4,6.8,High
37235,1,2,6,5,32.6,
37236,2,14,9,7,16.7,High
37237,4,6,7,2,9.8,High
37243,6,10,9,4,7.5,High
37244,7,16,9,4,5.585714286,High
37246,4,16,4,2,6.3,High
37250,1,19,8,7,30.2,
37262,8,2,4,5,5.35,High
37264,6,3,5,7,6.9,High
37265,5,10,8,1,8,High
37267,3,1,2,9,10.8,High
37271,6,3,7,1,7.9,High
37272,1,7,9,3,33.1,
37273,10,7,7,1,5.1,High
37277,5,9,5,5,6.7,High
37281,3,6,6,6,11.8,High
37286,4,3,1,9,7.4,High
37289,1,14,2,4,28.2,
37290,1,11,2,5,28.8,
37299,7,12,8,3,5.885714286,High
37302,7,6,9,2,7.585714286,High
37305,2,15,9,3,16.5,High
37308,2,12,7,8,16.1,High
37310,3,12,7,1,11.1,High
37318,5,9,8,1,8.2,High
37320,9,10,9,7,5.833333333,High
37321,1,17,2,5,27.6,
37323,3,1,3,5,11.3,High
37326,7,8,5,6,5.185714286,High
37331,16,3,9,2,5.775,High
37332,5,11,9,2,8.3,High
37333,2,17,9,4,16.1,High
37340,3,2,5,2,12.1,High
37348,5,16,6,9,5.8,High
37349,2,1,9,1,19.3,High
37357,4,7,5,7,8.6,High
37364,6,2,2,3,5.6,High
37369,6,17,9,5,6.1,High
37371,15,3,8,1,5.4,High
37374,7,6,6,4,6.085714286,High
37376,3,7,7,6,12.1,High
37388,13,1,6,9,5.107692308,High
37394,1,8,3,7,29.9,
37395,3,7,9,1,13.1,High
37398,7,10,9,4,6.785714286,High
37399,2,17,7,5,15.1,High
37407,6,6,8,2,7.8,High
37410,2,13,1,8,12.9,High
37412,4,19,6,8,6.7,High
37413,6,1,9,5,9.3,High
37414,6,1,6,4,7.8,High
37415,9,7,8,2,5.933333333,High
37418,3,18,1,3,6.9,High
37422,2,8,5,1,15.9,High
37423,19,3,9,6,5.478947368,High
37429,1,17,3,6,28.1,
37432,4,2,2,5,8.1,High
37439,2,14,3,5,13.7,High
37440,1,12,2,9,28.6,
37444,3,2,8,8,13.6,High
37450,5,1,9,7,10.3,High
37454,18,3,8,4,5.066666667,High
37471,7,3,6,8,6.685714286,High
37476,8,4,9,4,7.45,High
37477,2,19,5,8,13.7,High
37489,1,9,7,1,31.7,
37495,6,9,4,8,5.2,High
37497,4,16,4,9,6.3,High
37498,5,15,9,9,7.5,High
37503,4,5,5,9,9,High
37509,6,8,8,7,7.4,High
37512,3,19,1,2,6.7,High
37513,3,3,6,6,12.4,High
37522,4,13,4,1,6.9,High
37523,2,19,9,7,15.7,High
37526,4,13,1,5,5.4,High
37537,1,18,3,1,27.9,
37539,1,11,8,2,31.8,
37546,4,14,3,8,6.2,High
37549,8,6,8,1,6.55,High
37554,4,14,7,4,8.2,High
37555,3,5,4,2,11,High
37560,11,1,7,8,6.027272727,High
37568,1,12,6,9,30.6,
37574,1,9,2,2,29.2,
37575,10,2,7,1,6.1,High
37577,6,15,7,6,5.5,High
37578,8,5,5,2,5.25,High
37579,1,4,9,1,33.7,
37582,13,1,9,2,6.607692308,High
37585,1,7,9,2,33.1,
37586,2,18,9,8,15.9,High
37593,1,4,2,5,30.2,
37599,3,9,6,3,11.2,High
37600,7,2,3,3,5.385714286,High
37606,2,18,8,5,15.4,High
37610,4,8,5,9,8.4,High
37611,2,8,4,5,15.4,High
37615,1,17,6,2,29.6,
37619,1,6,7,5,32.3,
37623,4,13,1,1,5.4,High
37628,5,6,4,5,6.8,High
37632,17,3,9,9,5.664705882,High
37636,2,2,1,8,15.1,High
37653,1,13,6,8,30.4,
37654,3,4,2,4,10.2,High
37657,5,13,7,3,6.9,High
37661,6,18,8,9,5.4,High
37663,5,12,7,4,7.1,High
37664,7,11,9,4,6.585714286,High
37668,6,10,9,4,7.5,High
37671,8,6,8,1,6.55,High
37672,2,10,7,7,16.5,High
37675,4,19,4,3,5.7,High
37676,6,17,9,4,6.1,High
37680,3,17,5,8,9.1,High
37683,1,12,6,2,30.6,
37684,1,2,2,4,30.6,
37687,12,9,9,4,5.2,High
37692,7,8,9,2,7.185714286,High
37701,2,8,5,8,15.9,High
37704,1,3,3,4,30.9,
37706,13,9,9,3,5.007692308,High
37713,3,16,8,8,10.8,High
37716,10,1,5,2,5.3,High
37719,10,8,9,9,5.9,High
37727,3,5,4,6,11,High
37728,1,15,7,9,30.5,
37731,5,6,1,1,5.3,High
37735,4,4,7,5,10.2,High
37740,6,10,7,7,6.5,High
37741,4,12,6,5,8.1,High
37742,6,9,5,1,5.7,High
37749,8,8,7,8,5.65,High
37750,6,9,6,8,6.2,High
37753,2,15,2,9,13,High
37757,1,7,7,3,32.1,
37761,5,12,4,6,5.6,High
37763,10,10,9,2,5.5,High
37764,6,4,6,1,7.2,High
37766,3,7,9,1,13.1,High
37767,2,5,2,2,15,High
37768,2,3,2,1,15.4,High
37771,4,4,5,8,9.2,High
37775,10,7,9,8,6.1,High
37776,3,9,7,4,11.7,High
37777,2,5,3,3,15.5,High
37780,4,10,9,6,10,High
37785,10,4,9,8,6.7,High
37786,5,17,6,4,5.6,High
37787,1,3,3,9,30.9,
37789,4,4,1,6,7.2,High
37792,3,10,3,6,9.5,High
37793,2,15,5,4,14.5,High
37800,3,11,2,3,8.8,High
37803,2,4,2,4,15.2,High
37806,4,16,9,2,8.8,High
37808,3,17,7,7,10.1,High
37809,22,4,9,9,5.063636364,High
37812,1,14,5,1,29.7,
37814,6,2,9,5,9.1,High
37816,4,6,2,5,7.3,High
37817,7,11,8,3,6.085714286,High
37828,19,4,9,7,5.278947368,High
37835,13,6,9,6,5.607692308,High
37842,1,1,2,4,30.8,
37845,3,17,7,3,10.1,High
37848,13,6,9,7,5.607692308,High
37849,15,2,8,9,5.6,High
37853,3,1,3,4,11.3,High
37855,7,14,9,3,5.985714286,High
37857,5,5,1,9,5.5,High
37858,17,1,9,9,6.064705882,High
37861,6,4,8,6,8.2,High
37870,10,4,6,8,5.2,High
37874,13,7,9,3,5.407692308,High
37875,3,8,9,3,12.9,High
37881,3,12,7,4,11.1,High
37893,4,7,5,7,8.6,High
37898,5,4,1,2,5.7,High
37899,3,4,2,2,10.2,High
37906,3,17,3,7,8.1,High
37907,12,3,8,1,5.9,High
37909,3,16,7,2,10.3,High
37911,9,1,6,7,6.133333333,High
37917,2,16,4,9,13.8,High
37926,1,13,5,9,29.9,
37927,4,3,5,8,9.4,High
37928,1,3,4,2,31.4,
37930,3,11,7,6,11.3,High
37935,5,1,2,5,6.8,High
37936,6,5,9,2,8.5,High
37940,7,10,9,3,6.785714286,High
37942,20,2,9,2,5.6,High
37947,9,1,8,8,7.133333333,High
37951,1,11,7,3,31.3,
37953,3,7,1,9,9.1,High
37956,5,9,6,7,7.2,High
37962,8,2,9,8,7.85,High
37963,1,16,3,8,28.3,
37974,2,10,8,9,17,High
37981,3,17,3,5,8.1,High
37984,9,1,7,9,6.633333333,High
37991,5,18,6,5,5.4,High
37993,6,6,4,9,5.8,High
38000,11,5,8,4,5.727272727,High
38001,2,11,1,4,13.3,High
38006,2,1,1,2,15.3,High
38012,6,2,9,5,9.1,High
38013,5,19,6,5,5.2,High
38014,4,8,1,4,6.4,High
38016,11,5,9,8,6.227272727,High
38018,6,19,8,1,5.2,High
38019,6,8,9,1,7.9,High
38023,6,1,4,7,6.8,High
38024,4,12,2,4,6.1,High
38028,1,1,5,4,32.3,
38032,2,12,1,3,13.1,High
38036,7,3,3,8,5.185714286,High
38041,13,6,8,3,5.107692308,High
38045,6,12,6,9,5.6,High
38052,9,8,8,2,5.733333333,High
38053,3,6,6,9,11.8,High
38058,2,13,4,3,14.4,High
38066,3,6,5,5,11.3,High
38068,8,8,9,1,6.65,High
38069,4,8,9,2,10.4,High
38072,13,3,8,6,5.707692308,High
38075,5,2,3,8,7.1,High
38078,11,6,9,6,6.027272727,High
38079,6,6,9,4,8.3,High
38080,9,5,6,1,5.333333333,High
38081,1,14,7,1,30.7,
38084,5,2,4,6,7.6,High
38085,3,13,6,9,10.4,High
38087,1,1,9,7,34.3,
38089,16,6,9,9,5.175,High
38090,10,2,8,8,6.6,High
38094,6,2,5,4,7.1,High
38098,2,16,8,6,15.8,High
38099,1,15,6,7,30,
38102,9,1,5,8,5.633333333,High
38104,1,7,6,1,31.6,
38107,5,6,3,5,6.3,High
38108,4,6,7,5,9.8,High
38110,7,5,4,5,5.285714286,High
38112,8,3,7,4,6.65,High
38118,11,1,6,4,5.527272727,High
38130,1,3,7,5,32.9,
38133,1,14,6,5,30.2,
38134,6,1,4,4,6.8,High
38140,3,18,6,5,9.4,High
38141,5,2,6,6,8.6,High
38148,2,5,7,3,17.5,High
38158,28,2,9,6,5.171428571,High
38161,5,18,7,4,5.9,High
38173,14,2,7,4,5.242857143,High
38176,6,16,7,5,5.3,High
38182,1,8,7,3,31.9,
38185,12,1,9,8,6.8,High
38188,6,2,9,5,9.1,High
38189,7,1,4,6,6.085714286,High
38191,4,10,1,6,6,High
38195,4,15,3,2,6,High
38208,9,4,9,2,7.033333333,High
38213,2,1,4,5,16.8,High
38215,8,9,7,6,5.45,High
38218,6,1,3,3,6.3,High
38219,1,11,6,2,30.8,
38220,1,2,3,4,31.1,
38221,6,8,6,5,6.4,High
38224,4,15,4,3,6.5,High
38228,2,9,4,4,15.2,High
38230,2,3,8,1,18.4,High
38240,1,5,5,2,31.5,
38241,5,15,6,2,6,High
38244,4,3,2,3,7.9,High
38252,3,14,5,6,9.7,High
38261,4,7,3,7,7.6,High
38267,2,1,2,6,15.8,High
38271,5,11,9,1,8.3,High
38273,3,8,2,5,9.4,High
38274,3,6,6,9,11.8,High
38275,8,9,8,8,5.95,High
38286,8,1,4,3,5.55,High
38293,7,4,7,2,6.985714286,High
38300,3,14,7,4,10.7,High
38301,1,14,1,5,27.7,
38304,2,15,4,2,14,High
38306,2,15,1,9,12.5,High
38307,3,12,6,5,10.6,High
38310,2,19,7,1,14.7,High
38316,6,8,4,6,5.4,High
38325,5,5,8,2,9,High
38332,11,2,6,6,5.327272727,High
38335,5,6,3,3,6.3,High
38338,2,19,5,7,13.7,High
38342,4,10,7,9,9,High
38344,8,4,7,1,6.45,High
38345,5,12,3,7,5.1,High
38346,5,8,2,4,5.4,High
38353,3,13,9,2,11.9,High
38356,4,2,9,3,11.6,High
38361,13,3,9,1,6.207692308,High
38369,3,4,6,8,12.2,High
38372,2,18,8,7,15.4,High
38375,7,4,8,8,7.485714286,High
38379,2,5,2,9,15,High
38381,5,11,8,5,7.8,High
38384,5,7,7,8,8.1,High
38387,20,2,8,9,5.1,High
38390,1,7,6,7,31.6,
38394,14,2,9,2,6.242857143,High
38399,1,11,4,4,29.8,
38400,5,5,2,3,6,High
38410,3,18,5,7,8.9,High
38415,6,8,9,5,7.9,High
38416,5,1,9,2,10.3,High
38431,7,6,9,8,7.585714286,High
38432,2,18,1,1,11.9,High
38436,6,1,7,3,8.3,High
38447,3,10,6,9,11,High
38450,6,6,4,9,5.8,High
38455,3,2,2,7,10.6,High
38458,3,10,8,9,12,High
38461,9,4,5,4,5.033333333,High
38465,2,9,5,8,15.7,High
38470,6,18,9,5,5.9,High
38471,1,2,4,1,31.6,
38476,19,1,9,9,5.878947368,High
38478,5,1,7,5,9.3,High
38480,16,1,9,7,6.175,High
38481,21,1,8,1,5.228571429,High
38484,12,5,8,7,5.5,High
38487,8,16,9,7,5.05,High
38491,6,3,4,5,6.4,High
38506,3,8,6,1,11.4,High
38509,8,3,4,4,5.15,High
38511,1,5,3,3,30.5,
38517,7,4,7,6,6.985714286,High
38521,9,8,7,6,5.233333333,High
38522,3,3,7,9,12.9,High
38523,1,17,5,1,29.1,
38526,3,6,2,5,9.8,High
38527,1,16,2,5,27.8,
38529,3,12,1,4,8.1,High
38531,10,5,9,1,6.5,High
38532,18,2,9,9,5.766666667,High
38536,3,11,5,7,10.3,High
38543,1,2,3,4,31.1,
38544,2,18,2,1,12.4,High
38547,9,4,7,8,6.033333333,High
38556,5,1,9,9,10.3,High
38557,7,3,5,3,6.185714286,High
38559,4,14,9,6,9.2,High
38565,1,12,6,8,30.6,
38570,14,5,9,6,5.642857143,High
38573,4,10,8,2,9.5,High
38576,3,13,1,1,7.9,High
38577,5,15,9,2,7.5,High
38578,3,15,9,9,11.5,High
38582,11,1,9,7,7.027272727,High
38584,8,2,7,7,6.85,High
38598,7,12,7,9,5.385714286,High
38607,2,4,8,7,18.2,High
38609,1,5,2,3,30,
38619,3,9,9,8,12.7,High
38625,9,2,6,4,5.933333333,High
38630,1,19,4,1,28.2,
38634,7,6,5,9,5.585714286,High
38637,3,9,8,5,12.2,High
38641,6,9,4,9,5.2,High
38642,8,14,9,3,5.45,High
38643,3,4,6,5,12.2,High
38644,6,1,3,9,6.3,High
38646,2,17,3,9,13.1,High
38655,4,1,1,2,7.8,High
38656,4,5,2,4,7.5,High
38659,7,5,9,2,7.785714286,High
38661,8,1,5,3,6.05,High
38663,4,1,4,3,9.3,High
38668,4,6,2,2,7.3,High
38671,9,12,9,8,5.433333333,High
38672,5,3,5,3,7.9,High
38674,13,6,8,8,5.107692308,High
38679,5,1,8,7,9.8,High
38682,2,16,7,7,15.3,High
38685,3,17,8,4,10.6,High
38691,1,10,6,9,31,
38699,2,14,4,9,14.2,High
38707,13,9,9,6,5.007692308,High
38710,8,2,9,1,7.85,High
38713,5,9,8,6,8.2,High
38717,12,3,8,3,5.9,High
38720,9,5,7,1,5.833333333,High
38724,12,2,7,2,5.6,High
38729,7,2,6,7,6.885714286,High
38731,1,1,6,9,32.8,
38734,5,5,5,8,7.5,High
38738,2,12,6,5,15.6,High
38742,5,5,8,2,9,High
38749,5,5,6,5,8,High
38752,9,11,9,1,5.633333333,High
38757,14,6,9,5,5.442857143,High
38759,9,3,7,2,6.233333333,High
38761,4,10,6,8,8.5,High
38764,2,8,8,5,17.4,High
38765,4,8,3,3,7.4,High
38768,1,4,5,9,31.7,
38769,3,11,5,3,10.3,High
38780,4,10,1,1,6,High
38784,2,18,2,3,12.4,High
38786,1,5,5,6,31.5,
38788,5,6,4,6,6.8,High
38790,6,4,5,3,6.7,High
38792,1,17,6,7,29.6,
38797,4,9,7,8,9.2,High
38798,5,17,5,7,5.1,High
38799,5,11,7,7,7.3,High
38800,7,2,3,6,5.385714286,High
38810,2,7,5,6,16.1,High
38815,10,5,7,2,5.5,High
38818,4,9,5,8,8.2,High
38822,2,4,4,3,16.2,High
38826,2,7,2,4,14.6,High
38831,4,18,9,5,8.4,High
38833,3,13,2,6,8.4,High
38838,3,6,6,2,11.8,High
38841,3,12,9,9,12.1,High
38854,1,10,5,8,30.5,
38858,10,6,7,7,5.3,High
38860,3,14,7,4,10.7,High
38862,4,8,9,5,10.4,High
38869,6,12,8,1,6.6,High
38872,5,7,1,4,5.1,High
38877,1,14,7,3,30.7,
38881,2,12,8,2,16.6,High
38886,2,17,8,4,15.6,High
38889,5,9,2,3,5.2,High
38890,4,16,5,1,6.8,High
38902,6,1,8,1,8.8,High
38903,2,12,9,1,17.1,High
38904,4,19,3,2,5.2,High
38905,3,5,1,1,9.5,High
38908,6,4,8,8,8.2,High
38912,2,4,6,3,17.2,High
38921,1,12,2,3,28.6,
38933,4,4,3,7,8.2,High
38940,6,5,9,3,8.5,High
38944,11,1,5,3,5.027272727,High
38946,1,9,4,3,30.2,
38947,3,6,2,1,9.8,High
38952,2,17,2,3,12.6,High
38956,19,1,8,3,5.378947368,High
38957,2,14,9,3,16.7,High
38959,2,5,4,7,16,High
38960,10,2,8,1,6.6,High
38968,2,13,7,6,15.9,High
38970,2,10,3,5,14.5,High
38971,2,9,5,5,15.7,High
38974,3,18,1,2,6.9,High
38977,15,1,8,5,5.8,High
38984,3,12,5,8,10.1,High
38985,2,15,5,1,14.5,High
38986,1,10,9,9,32.5,
38990,5,1,4,2,7.8,High
38993,21,2,8,1,5.028571429,High
39002,4,15,7,6,8,High
39005,5,13,7,1,6.9,High
39006,7,14,9,5,5.985714286,High
39009,5,4,4,5,7.2,High
39011,6,6,8,4,7.8,High
39012,2,5,6,1,17,High
39017,1,19,2,5,27.2,
39023,5,10,6,9,7,High
39033,9,1,7,2,6.633333333,High
39038,1,1,8,2,33.8,
39040,2,7,3,7,15.1,High
39043,4,15,2,7,5.5,High
39051,1,12,1,3,28.1,
39052,1,19,9,9,30.7,
39054,4,3,9,5,11.4,High
39060,6,9,6,3,6.2,High
39064,2,6,5,6,16.3,High
39069,3,4,6,7,12.2,High
39070,6,8,8,2,7.4,High
39071,6,2,7,7,8.1,High
39078,1,10,1,5,28.5,
39081,6,8,7,8,6.9,High
39083,3,17,3,1,8.1,High
39088,4,4,6,1,9.7,High
39090,7,13,7,6,5.185714286,High
39094,14,4,8,8,5.342857143,High
39096,2,2,2,7,15.6,High
39116,10,2,7,5,6.1,High
39118,9,5,9,1,6.833333333,High
39119,4,15,2,2,5.5,High
39126,17,1,7,9,5.064705882,High
39136,9,2,6,4,5.933333333,High
39156,2,19,8,6,15.2,High
39167,20,2,9,9,5.6,High
39171,5,11,3,5,5.3,High
39174,12,9,9,8,5.2,High
39175,6,3,5,2,6.9,High
39179,2,1,5,1,17.3,High
39182,1,2,8,7,33.6,
39185,6,6,9,3,8.3,High
39188,4,9,5,2,8.2,High
39190,7,3,9,9,8.185714286,High
39195,5,6,6,5,7.8,High
39196,9,3,8,2,6.733333333,High
39205,5,12,8,4,7.6,High
39207,23,4,9,7,5.004347826,High
39210,4,19,5,9,6.2,High
39213,9,3,6,4,5.733333333,High
39217,9,1,9,7,7.633333333,High
39223,3,11,8,3,11.8,High
39225,14,4,9,1,5.842857143,High
39228,7,4,8,9,7.485714286,High
39233,1,5,6,1,32,
39234,4,14,3,2,6.2,High
39235,17,3,8,9,5.164705882,High
39240,10,4,7,2,5.7,High
39241,4,9,8,5,9.7,High
39242,1,4,5,8,31.7,
39243,1,5,7,7,32.5,
39247,6,18,9,5,5.9,High
39253,16,3,8,7,5.275,High
39258,1,2,4,5,31.6,
39262,2,17,9,8,16.1,High
39272,4,4,1,7,7.2,High
39273,21,2,9,2,5.528571429,High
39276,4,14,3,4,6.2,High
39277,3,3,3,7,10.9,High
39282,2,11,4,2,14.8,High
39283,1,4,7,4,32.7,
39295,2,6,3,8,15.3,High
39296,6,17,9,6,6.1,High
39297,3,5,8,2,13,High
39299,5,2,9,2,10.1,High
39300,17,1,7,9,5.064705882,High
39301,15,7,9,8,5.1,High
39304,28,1,9,1,5.371428571,High
39307,12,7,8,4,5.1,High
39308,3,19,8,1,10.2,High
39309,5,9,6,7,7.2,High
39310,1,12,3,4,29.1,
39323,1,12,5,5,30.1,
39328,2,1,4,7,16.8,High
39329,4,7,3,6,7.6,High
39330,1,1,9,7,34.3,
39337,2,19,4,2,13.2,High
39345,2,14,9,3,16.7,High
39346,3,4,4,5,11.2,High
39359,2,10,1,8,13.5,High
39360,8,3,8,1,7.15,High
39363,12,1,7,9,5.8,High
39365,7,1,9,6,8.585714286,High
39378,2,2,6,2,17.6,High
39381,4,13,9,8,9.4,High
39382,1,5,5,8,31.5,
39383,3,17,5,7,9.1,High
39384,3,11,6,8,10.8,High
39390,1,8,6,8,31.4,
39395,5,9,9,7,8.7,High
39398,4,14,1,8,5.2,High
39399,2,16,1,2,12.3,High
39400,9,7,9,3,6.433333333,High
39401,11,1,9,8,7.027272727,High
39403,2,18,8,1,15.4,High
39404,4,12,7,4,8.6,High
39405,4,5,6,8,9.5,High
39406,7,4,7,1,6.985714286,High
39416,1,12,5,8,30.1,
39417,1,4,1,1,29.7,
39424,3,10,6,9,11,High
39428,4,4,3,4,8.2,High
39430,4,12,1,5,5.6,High
39433,4,10,6,7,8.5,High
39434,12,6,9,4,5.8,High
39442,4,12,9,9,9.6,High
39443,3,18,1,6,6.9,High
39446,3,14,5,1,9.7,High
39451,3,13,6,4,10.4,High
39454,7,13,7,9,5.185714286,High
39455,7,11,7,6,5.585714286,High
39456,4,11,2,1,6.3,High
39457,7,3,4,8,5.685714286,High
39460,5,5,2,8,6,High
39467,12,4,8,2,5.7,High
39476,2,11,7,6,16.3,High
39485,8,3,5,6,5.65,High
39487,19,1,8,9,5.378947368,High
39490,11,1,8,5,6.527272727,High
39491,19,1,8,3,5.378947368,High
39492,3,5,4,9,11,High
39495,3,13,2,9,8.4,High
39499,18,2,9,1,5.766666667,High
39506,1,2,9,7,34.1,
39515,2,3,7,4,17.9,High
39517,1,13,1,6,27.9,
39518,1,15,2,2,28,
39521,6,11,5,9,5.3,High
39531,3,11,3,1,9.3,High
39549,5,15,9,1,7.5,High
39550,7,6,6,8,6.085714286,High
39552,1,14,9,3,31.7,
39558,1,16,4,1,28.8,
39560,4,9,1,9,6.2,High
39561,9,4,9,8,7.033333333,High
39566,1,2,8,2,33.6,
39568,5,5,3,8,6.5,High
39569,21,1,8,6,5.228571429,High
39575,12,2,8,6,6.1,High
39582,1,13,3,7,28.9,
39583,14,2,7,1,5.242857143,High
39586,8,1,7,3,7.05,High
39587,6,9,8,8,7.2,High
39588,5,12,3,2,5.1,High
39590,7,5,9,8,7.785714286,High
39593,1,2,9,5,34.1,
39597,9,2,7,2,6.433333333,High
39602,5,9,9,9,8.7,High
39604,5,14,5,2,5.7,High
39611,4,19,3,1,5.2,High
39612,2,14,2,4,13.2,High
39615,2,15,4,1,14,High
39620,8,4,6,1,5.95,High
39621,6,1,1,6,5.3,High
39622,23,2,9,9,5.404347826,High
39624,8,2,9,1,7.85,High
39628,3,14,8,1,11.2,High
39631,15,4,8,7,5.2,High
39638,15,4,9,4,5.7,High
39640,6,6,5,9,6.3,High
39641,2,12,8,1,16.6,High
39646,5,2,2,7,6.6,High
39647,11,2,9,2,6.827272727,High
39648,5,3,5,7,7.9,High
39653,3,14,7,5,10.7,High
39666,4,16,4,5,6.3,High
39669,3,6,1,6,9.3,High
39672,2,15,1,1,12.5,High
39676,2,13,5,3,14.9,High
39677,1,19,9,6,30.7,
39679,5,3,8,6,9.4,High
39681,5,4,5,5,7.7,High
39689,6,1,9,7,9.3,High
39690,5,9,4,8,6.2,High
39695,6,4,3,4,5.7,High
39701,1,5,3,7,30.5,
39704,5,13,6,1,6.4,High
39705,4,2,9,4,11.6,High
39706,2,6,3,3,15.3,High
39711,4,11,7,5,8.8,High
39712,5,9,5,8,6.7,High
39715,2,15,8,3,16,High
39717,5,6,2,8,5.8,High
39721,4,12,4,6,7.1,High
39722,3,17,5,9,9.1,High
39731,1,17,8,5,30.6,
39734,2,12,7,2,16.1,High
39735,5,9,3,6,5.7,High
39737,15,1,8,1,5.8,High
39739,1,7,2,6,29.6,
